Timestamp,Temperature,Humidity,CO2
2025-04-26 04:39:00,29.05,35.79,379.05
2025-04-26 04:39:30,28.71,36.92,373.1
2025-04-26 04:40:00,28.57,36.37,371.82
2025-04-26 04:40:30,27.72,36.3,366.24
2025-04-26 04:41:00,29.2,35.98,361.68
2025-04-26 04:41:30,29.69,35.75,364.21
2025-04-26 04:42:00,29.25,38.08,357.94
2025-04-26 04:42:30,29.44,39.78,354.89
2025-04-26 04:43:00,29.44,40.66,361.72
2025-04-26 04:43:30,28.9,40.93,352.27
2025-04-26 04:44:00,28.52,39.96,364.43
2025-04-26 04:44:30,29.32,43.87,363.86
2025-04-26 04:45:00,28.9,42.41,379.94
2025-04-26 04:45:30,28.13,41.94,374.27
2025-04-26 04:46:00,29.01,40.42,385.29
2025-04-26 04:46:30,29.66,40.17,389.95
2025-04-26 04:47:00,28.89,40.03,387.8
2025-04-26 04:47:30,27.6,40.66,391.35
2025-04-26 04:48:00,26.76,38.54,383.85
2025-04-26 04:48:30,26.49,38.08,374.27
2025-04-26 04:49:00,25.99,38.54,369.52
2025-04-26 04:49:30,25.94,38.19,374.09
2025-04-26 04:50:00,25.86,39.49,375.12
2025-04-26 04:50:30,26.3,41.36,360.52
2025-04-26 04:51:00,26.76,44.03,350.79
2025-04-26 04:51:30,26.75,43.49,355.2
2025-04-26 04:52:00,27.01,42.49,368.33
2025-04-26 04:52:30,26.58,42.28,378.56
2025-04-26 04:53:00,27.56,41.51,386.39
2025-04-26 04:53:30,27.67,39.14,376.83
2025-04-26 04:54:00,27.06,38.39,372.67
2025-04-26 04:54:30,27.08,40.3,376.89
2025-04-26 04:55:00,28.41,39.94,384.78
2025-04-26 04:55:30,28.61,42.2,381.0
2025-04-26 04:56:00,29.03,44.64,373.79
2025-04-26 04:56:30,29.0,45.4,369.44
2025-04-26 04:57:00,28.56,48.15,367.14
2025-04-26 04:57:30,29.43,47.38,365.07
2025-04-26 04:58:00,29.83,47.07,1171.01
2025-04-26 04:58:30,29.47,47.48,349.42
2025-04-26 04:59:00,29.51,44.1,343.84
2025-04-26 04:59:30,29.42,43.33,333.91
2025-04-26 05:00:00,28.98,43.43,348.78
2025-04-26 05:00:30,28.28,43.02,358.55
2025-04-26 05:01:00,28.45,42.88,354.04
2025-04-26 05:01:30,28.45,42.73,332.18
2025-04-26 05:02:00,28.09,39.8,345.09
2025-04-26 05:02:30,28.51,38.62,353.13
2025-04-26 05:03:00,29.73,37.69,366.13
2025-04-26 05:03:30,29.91,37.33,355.07
2025-04-26 05:04:00,29.63,36.74,331.91
2025-04-26 05:04:30,29.9,36.26,336.5
2025-04-26 05:05:00,29.69,40.75,319.93
2025-04-26 05:05:30,29.22,41.81,343.51
2025-04-26 05:06:00,28.73,44.56,334.34
2025-04-26 05:06:30,29.37,44.67,356.64
2025-04-26 05:07:00,30.26,43.7,386.0
2025-04-26 05:07:30,29.7,43.23,404.08
2025-04-26 05:08:00,29.33,42.26,405.39
2025-04-26 05:08:30,29.56,42.85,397.93
2025-04-26 05:09:00,29.66,43.8,412.97
2025-04-26 05:09:30,29.82,41.92,413.25
2025-04-26 05:10:00,29.51,43.9,396.5
2025-04-26 05:10:30,29.79,42.3,409.22
2025-04-26 05:11:00,30.18,42.63,414.27
2025-04-26 05:11:30,30.01,43.64,413.77
2025-04-26 05:12:00,30.38,43.73,388.96
2025-04-26 05:12:30,30.12,46.01,403.49
2025-04-26 05:13:00,30.17,45.82,400.13
2025-04-26 05:13:30,30.49,46.69,390.34
2025-04-26 05:14:00,30.82,48.54,380.79
2025-04-26 05:14:30,30.72,49.23,388.02
2025-04-26 05:15:00,30.51,48.44,383.38
2025-04-26 05:15:30,30.71,49.08,383.19
2025-04-26 05:16:00,30.02,47.45,389.56
2025-04-26 05:16:30,29.41,47.79,385.95
2025-04-26 05:17:00,29.11,47.83,402.71
2025-04-26 05:17:30,29.26,47.39,387.98
2025-04-26 05:18:00,29.51,49.09,394.05
2025-04-26 05:18:30,30.1,49.8,381.02
2025-04-26 05:19:00,30.07,50.59,388.23
2025-04-26 05:19:30,29.83,50.5,391.89
2025-04-26 05:20:00,30.46,52.01,398.35
2025-04-26 05:20:30,30.66,50.47,387.34
2025-04-26 05:21:00,30.61,52.03,391.3
2025-04-26 05:21:30,30.9,49.78,376.68
2025-04-26 05:22:00,31.46,49.73,363.54
2025-04-26 05:22:30,31.9,50.11,393.06
2025-04-26 05:23:00,32.52,50.63,391.55
2025-04-26 05:23:30,32.64,50.48,377.16
2025-04-26 05:24:00,33.1,50.89,349.61
2025-04-26 05:24:30,32.78,49.65,359.42
2025-04-26 05:25:00,32.76,51.88,343.51
2025-04-26 05:25:30,32.22,53.48,336.95
2025-04-26 05:26:00,31.69,52.69,329.35
2025-04-26 05:26:30,31.96,54.37,313.49
2025-04-26 05:27:00,31.82,54.39,314.31
2025-04-26 05:27:30,32.24,54.57,308.51
2025-04-26 05:28:00,31.68,51.83,304.8
2025-04-26 05:28:30,31.69,53.21,301.02
2025-04-26 05:29:00,32.85,53.1,300.0
2025-04-26 05:29:30,33.04,51.64,302.09
2025-04-26 05:30:00,32.01,52.66,302.76
2025-04-26 05:30:30,32.11,52.89,300.0
2025-04-26 05:31:00,31.66,55.24,304.95
2025-04-26 05:31:30,31.36,55.87,309.02
2025-04-26 05:32:00,32.34,57.54,313.13
2025-04-26 05:32:30,32.12,60.21,312.12
2025-04-26 05:33:00,31.68,58.38,303.5
2025-04-26 05:33:30,31.5,59.53,312.63
2025-04-26 05:34:00,32.07,59.76,320.94
2025-04-26 05:34:30,33.2,61.12,336.97
2025-04-26 05:35:00,32.45,60.01,329.46
2025-04-26 05:35:30,31.11,60.12,343.38
2025-04-26 05:36:00,30.84,60.41,334.84
2025-04-26 05:36:30,30.6,60.84,322.89
2025-04-26 05:37:00,31.18,57.96,326.11
2025-04-26 05:37:30,30.94,60.2,333.73
2025-04-26 05:38:00,29.9,56.56,323.71
2025-04-26 05:38:30,29.64,56.28,324.02
2025-04-26 05:39:00,29.98,54.23,306.01
2025-04-26 05:39:30,30.11,53.69,304.98
2025-04-26 05:40:00,29.79,53.43,319.84
2025-04-26 05:40:30,28.98,51.59,326.26
2025-04-26 05:41:00,29.76,51.28,313.63
2025-04-26 05:41:30,28.76,51.68,301.14
2025-04-26 05:42:00,29.85,55.19,303.4
2025-04-26 05:42:30,30.09,55.01,314.82
2025-04-26 05:43:00,30.09,55.11,328.42
2025-04-26 05:43:30,30.4,58.3,312.05
2025-04-26 05:44:00,30.12,56.95,320.47
2025-04-26 05:44:30,29.88,57.85,308.78
2025-04-26 05:45:00,29.83,61.3,325.17
2025-04-26 05:45:30,28.89,61.84,333.43
2025-04-26 05:46:00,28.64,60.19,340.05
2025-04-26 05:46:30,28.69,61.02,338.47
2025-04-26 05:47:00,29.86,59.65,333.51
2025-04-26 05:47:30,30.12,60.74,319.72
2025-04-26 05:48:00,30.77,58.56,319.78
2025-04-26 05:48:30,30.61,57.5,331.12
2025-04-26 05:49:00,29.44,56.4,322.09
2025-04-26 05:49:30,29.88,58.73,329.84
2025-04-26 05:50:00,30.57,55.39,331.48
2025-04-26 05:50:30,29.88,54.83,333.93
2025-04-26 05:51:00,29.93,56.89,314.14
2025-04-26 05:51:30,29.51,54.67,300.0
2025-04-26 05:52:00,30.01,54.94,315.57
2025-04-26 05:52:30,30.61,55.04,305.87
2025-04-26 05:53:00,31.1,54.01,300.0
2025-04-26 05:53:30,30.53,54.19,312.66
2025-04-26 05:54:00,30.55,56.03,313.57
2025-04-26 05:54:30,30.34,60.11,331.78
2025-04-26 05:55:00,30.44,58.86,315.69
2025-04-26 05:55:30,30.64,58.48,320.36
2025-04-26 05:56:00,30.8,59.13,331.78
2025-04-26 05:56:30,30.96,58.05,324.08
2025-04-26 05:57:00,31.25,56.44,331.26
2025-04-26 05:57:30,31.61,56.37,323.44
2025-04-26 05:58:00,30.72,54.69,307.19
2025-04-26 05:58:30,30.73,54.02,300.0
2025-04-26 05:59:00,31.17,54.22,300.48
2025-04-26 05:59:30,31.45,55.77,300.0
2025-04-26 06:00:00,31.8,53.06,300.0
2025-04-26 06:00:30,32.31,54.1,306.65
2025-04-26 06:01:00,32.4,56.21,300.0
2025-04-26 06:01:30,32.25,56.29,320.35
2025-04-26 06:02:00,32.76,57.84,312.74
2025-04-26 06:02:30,33.88,58.55,302.68
2025-04-26 06:03:00,35.0,56.41,300.0
2025-04-26 06:03:30,34.88,54.94,305.27
2025-04-26 06:04:00,35.0,55.11,324.21
2025-04-26 06:04:30,34.18,57.16,315.96
2025-04-26 06:05:00,34.91,60.02,338.98
2025-04-26 06:05:30,34.82,58.27,342.26
2025-04-26 06:06:00,34.79,55.63,349.61
2025-04-26 06:06:30,34.33,57.79,359.27
2025-04-26 06:07:00,34.19,57.85,356.84
2025-04-26 06:07:30,33.96,62.49,347.48
2025-04-26 06:08:00,33.99,63.98,343.63
2025-04-26 06:08:30,33.67,61.99,355.55
2025-04-26 06:09:00,34.03,62.69,340.47
2025-04-26 06:09:30,34.28,63.12,337.09
2025-04-26 06:10:00,33.59,63.03,328.38
2025-04-26 06:10:30,33.63,63.13,325.0
2025-04-26 06:11:00,34.08,63.03,330.29
2025-04-26 06:11:30,34.28,64.54,320.65
2025-04-26 06:12:00,34.11,65.93,322.18
2025-04-26 06:12:30,34.67,67.04,317.74
2025-04-26 06:13:00,35.0,66.66,327.3
2025-04-26 06:13:30,35.0,68.29,350.2
2025-04-26 06:14:00,34.22,67.47,347.53
2025-04-26 06:14:30,34.02,68.03,343.85
2025-04-26 06:15:00,34.58,69.51,347.99
2025-04-26 06:15:30,34.07,70.33,354.73
2025-04-26 06:16:00,34.25,70.37,368.73
2025-04-26 06:16:30,33.97,69.82,375.4
2025-04-26 06:17:00,34.24,71.1,372.56
2025-04-26 06:17:30,33.58,69.25,368.24
2025-04-26 06:18:00,33.98,70.43,350.08
2025-04-26 06:18:30,34.24,70.3,339.66
2025-04-26 06:19:00,35.0,70.7,347.93
2025-04-26 06:19:30,35.0,69.83,343.96
2025-04-26 06:20:00,35.0,67.87,344.7
2025-04-26 06:20:30,35.0,69.32,348.76
2025-04-26 06:21:00,34.54,70.78,357.21
2025-04-26 06:21:30,34.02,69.75,351.95
2025-04-26 06:22:00,33.44,71.35,348.71
2025-04-26 06:22:30,33.3,69.79,857.51
2025-04-26 06:23:00,34.05,70.91,328.59
2025-04-26 06:23:30,33.55,71.86,323.61
2025-04-26 06:24:00,33.28,70.57,310.3
2025-04-26 06:24:30,33.32,70.0,321.7
2025-04-26 06:25:00,33.29,68.56,328.64
2025-04-26 06:25:30,33.96,67.45,311.62
2025-04-26 06:26:00,33.72,65.43,328.03
2025-04-26 06:26:30,33.03,64.94,342.77
2025-04-26 06:27:00,33.46,64.17,334.94
2025-04-26 06:27:30,33.37,63.81,349.9
2025-04-26 06:28:00,33.3,61.78,359.76
2025-04-26 06:28:30,33.82,61.44,367.48
2025-04-26 06:29:00,33.84,59.63,366.67
2025-04-26 06:29:30,33.27,58.68,357.28
2025-04-26 06:30:00,33.43,58.96,344.08
2025-04-26 06:30:30,32.97,58.95,348.73
2025-04-26 06:31:00,33.01,55.64,361.6
2025-04-26 06:31:30,33.9,58.02,367.04
2025-04-26 06:32:00,34.23,57.04,368.92
2025-04-26 06:32:30,33.67,57.22,354.63
2025-04-26 06:33:00,33.96,56.69,362.3
2025-04-26 06:33:30,34.05,56.0,370.73
2025-04-26 06:34:00,33.47,55.6,365.35
2025-04-26 06:34:30,33.84,55.49,368.05
2025-04-26 06:35:00,34.1,51.97,358.79
2025-04-26 06:35:30,34.16,53.49,364.52
2025-04-26 06:36:00,34.81,53.16,365.52
2025-04-26 06:36:30,34.56,52.5,357.22
2025-04-26 06:37:00,34.29,52.22,350.7
2025-04-26 06:37:30,34.3,49.49,354.98
2025-04-26 06:38:00,34.39,50.16,350.35
2025-04-26 06:38:30,34.14,51.63,348.8
2025-04-26 06:39:00,35.0,49.52,346.33
2025-04-26 06:39:30,34.44,48.34,338.43
2025-04-26 06:40:00,34.2,49.52,326.99
2025-04-26 06:40:30,34.5,47.36,322.94
2025-04-26 06:41:00,35.0,48.05,325.66
2025-04-26 06:41:30,35.0,48.91,331.94
2025-04-26 06:42:00,35.0,47.36,1146.0
2025-04-26 06:42:30,35.0,48.48,336.81
2025-04-26 06:43:00,35.0,47.73,323.31
2025-04-26 06:43:30,35.0,47.73,317.83
2025-04-26 06:44:00,35.0,47.08,327.89
2025-04-26 06:44:30,35.0,47.55,333.3
2025-04-26 06:45:00,35.0,49.09,309.66
2025-04-26 06:45:30,34.42,49.03,305.53
2025-04-26 06:46:00,33.94,49.96,300.0
2025-04-26 06:46:30,34.05,50.14,300.58
2025-04-26 06:47:00,33.63,49.85,312.85
2025-04-26 06:47:30,33.91,51.3,312.05
2025-04-26 06:48:00,33.06,50.6,310.54
2025-04-26 06:48:30,33.71,52.3,314.79
2025-04-26 06:49:00,33.28,52.49,312.17
2025-04-26 06:49:30,33.16,50.64,316.81
2025-04-26 06:50:00,33.14,51.85,302.19
2025-04-26 06:50:30,32.58,57.32,300.0
2025-04-26 06:51:00,32.72,57.98,300.0
2025-04-26 06:51:30,33.59,57.88,301.49
2025-04-26 06:52:00,34.49,56.69,300.0
2025-04-26 06:52:30,34.32,54.63,302.76
2025-04-26 06:53:00,34.56,54.91,309.32
2025-04-26 06:53:30,34.99,55.42,306.9
2025-04-26 06:54:00,35.0,54.37,320.87
2025-04-26 06:54:30,34.9,55.52,339.13
2025-04-26 06:55:00,33.77,55.23,335.09
2025-04-26 06:55:30,34.62,54.62,362.38
2025-04-26 06:56:00,33.86,55.14,358.52
2025-04-26 06:56:30,34.11,54.3,354.01
2025-04-26 06:57:00,33.2,54.46,339.03
2025-04-26 06:57:30,32.55,54.59,337.82
2025-04-26 06:58:00,33.06,52.56,342.03
2025-04-26 06:58:30,33.22,52.1,333.99
2025-04-26 06:59:00,33.18,53.43,330.25
2025-04-26 06:59:30,33.61,53.02,347.5
2025-04-26 07:00:00,33.62,52.76,331.39
2025-04-26 07:00:30,32.91,53.33,329.12
2025-04-26 07:01:00,33.05,52.3,327.61
2025-04-26 07:01:30,32.73,52.74,325.43
2025-04-26 07:02:00,33.67,51.71,336.62
2025-04-26 07:02:30,33.14,51.01,328.2
2025-04-26 07:03:00,33.77,51.67,329.58
2025-04-26 07:03:30,33.89,50.04,343.6
2025-04-26 07:04:00,34.58,49.99,343.74
2025-04-26 07:04:30,34.91,49.73,341.74
2025-04-26 07:05:00,34.66,49.21,336.98
2025-04-26 07:05:30,35.0,48.72,332.69
2025-04-26 07:06:00,34.69,46.47,348.29
2025-04-26 07:06:30,34.94,47.77,342.99
2025-04-26 07:07:00,35.0,47.99,357.52
2025-04-26 07:07:30,34.99,47.92,352.24
2025-04-26 07:08:00,35.0,48.26,367.17
2025-04-26 07:08:30,35.0,48.39,379.36
2025-04-26 07:09:00,33.64,47.69,381.86
2025-04-26 07:09:30,34.08,48.32,381.3
2025-04-26 07:10:00,33.85,47.12,400.31
2025-04-26 07:10:30,34.42,49.08,400.42
2025-04-26 07:11:00,34.15,49.91,400.17
2025-04-26 07:11:30,34.08,49.88,393.85
2025-04-26 07:12:00,33.65,49.51,379.99
2025-04-26 07:12:30,33.95,50.77,372.3
2025-04-26 07:13:00,33.03,51.36,374.68
2025-04-26 07:13:30,33.04,49.36,355.5
2025-04-26 07:14:00,33.9,49.04,360.55
2025-04-26 07:14:30,33.86,49.66,347.76
2025-04-26 07:15:00,33.64,47.62,336.89
2025-04-26 07:15:30,33.29,44.91,332.28
2025-04-26 07:16:00,32.93,43.13,330.95
2025-04-26 07:16:30,32.93,41.88,351.07
2025-04-26 07:17:00,33.28,43.56,347.79
2025-04-26 07:17:30,33.73,44.71,337.6
2025-04-26 07:18:00,33.39,49.08,333.49
2025-04-26 07:18:30,33.63,48.76,341.8
2025-04-26 07:19:00,33.14,47.25,353.15
2025-04-26 07:19:30,33.24,43.54,353.38
2025-04-26 07:20:00,33.14,44.6,356.59
2025-04-26 07:20:30,33.32,44.73,359.5
2025-04-26 07:21:00,32.74,43.51,350.97
2025-04-26 07:21:30,32.07,44.69,361.75
2025-04-26 07:22:00,32.38,43.79,356.38
2025-04-26 07:22:30,32.16,45.46,361.64
2025-04-26 07:23:00,33.03,44.01,359.39
2025-04-26 07:23:30,32.4,41.88,357.84
2025-04-26 07:24:00,32.23,41.11,342.49
2025-04-26 07:24:30,32.33,40.69,351.64
2025-04-26 07:25:00,32.6,38.72,355.59
2025-04-26 07:25:30,32.3,41.02,355.3
2025-04-26 07:26:00,32.05,40.41,340.29
2025-04-26 07:26:30,32.69,43.59,322.99
2025-04-26 07:27:00,32.56,43.42,317.05
2025-04-26 07:27:30,33.17,45.29,314.6
2025-04-26 07:28:00,34.21,45.34,312.18
2025-04-26 07:28:30,34.35,44.22,326.71
2025-04-26 07:29:00,34.65,43.69,324.85
2025-04-26 07:29:30,34.2,44.08,311.92
2025-04-26 07:30:00,34.2,43.31,317.59
2025-04-26 07:30:30,34.72,44.49,316.36
2025-04-26 07:31:00,34.37,44.04,316.19
2025-04-26 07:31:30,34.61,43.19,306.52
2025-04-26 07:32:00,34.7,45.22,325.24
2025-04-26 07:32:30,35.0,43.74,339.33
2025-04-26 07:33:00,34.58,42.58,343.61
2025-04-26 07:33:30,33.89,43.79,343.07
2025-04-26 07:34:00,34.09,42.55,351.53
2025-04-26 07:34:30,34.34,42.0,360.99
2025-04-26 07:35:00,33.01,42.55,359.91
2025-04-26 07:35:30,32.62,42.81,364.91
2025-04-26 07:36:00,32.25,42.63,364.5
2025-04-26 07:36:30,32.44,44.48,359.86
2025-04-26 07:37:00,33.1,42.52,362.86
2025-04-26 07:37:30,32.24,42.63,370.09
2025-04-26 07:38:00,33.25,42.7,362.6
2025-04-26 07:38:30,33.77,42.76,363.59
2025-04-26 07:39:00,34.23,44.4,346.27
2025-04-26 07:39:30,34.25,44.38,335.57
2025-04-26 07:40:00,33.44,44.28,330.93
2025-04-26 07:40:30,33.08,44.07,327.42
2025-04-26 07:41:00,33.09,46.44,327.12
2025-04-26 07:41:30,34.03,48.3,336.8
2025-04-26 07:42:00,33.66,47.86,327.6
2025-04-26 07:42:30,33.87,47.76,332.02
2025-04-26 07:43:00,34.02,48.01,328.45
2025-04-26 07:43:30,33.53,47.35,335.61
2025-04-26 07:44:00,33.45,47.26,344.29
2025-04-26 07:44:30,33.7,45.05,343.49
2025-04-26 07:45:00,33.26,44.97,347.39
2025-04-26 07:45:30,33.52,47.46,342.38
2025-04-26 07:46:00,33.37,48.32,352.0
2025-04-26 07:46:30,32.85,49.35,358.66
2025-04-26 07:47:00,32.78,48.93,365.98
2025-04-26 07:47:30,32.99,49.53,358.67
2025-04-26 07:48:00,32.13,49.39,355.95
2025-04-26 07:48:30,32.36,48.25,362.3
2025-04-26 07:49:00,32.56,47.13,371.75
2025-04-26 07:49:30,32.39,46.09,374.26
2025-04-26 07:50:00,32.38,44.73,380.46
2025-04-26 07:50:30,32.38,43.6,362.92
2025-04-26 07:51:00,32.59,43.74,364.12
2025-04-26 07:51:30,33.28,40.01,376.81
2025-04-26 07:52:00,33.96,38.54,386.96
2025-04-26 07:52:30,33.56,36.97,385.94
2025-04-26 07:53:00,34.47,37.52,386.44
2025-04-26 07:53:30,34.91,36.58,401.41
2025-04-26 07:54:00,35.0,37.23,393.53
2025-04-26 07:54:30,35.0,37.67,399.97
2025-04-26 07:55:00,35.0,38.32,390.94
2025-04-26 07:55:30,35.0,38.74,394.18
2025-04-26 07:56:00,35.0,39.21,401.66
2025-04-26 07:56:30,35.0,38.94,396.16
2025-04-26 07:57:00,34.74,38.51,406.06
2025-04-26 07:57:30,34.58,38.34,405.05
2025-04-26 07:58:00,34.84,39.32,424.79
2025-04-26 07:58:30,34.15,38.98,430.52
2025-04-26 07:59:00,33.3,41.59,429.36
2025-04-26 07:59:30,32.91,43.04,407.38
2025-04-26 08:00:00,33.01,41.56,407.23
2025-04-26 08:00:30,33.2,42.75,411.34
2025-04-26 08:01:00,34.24,42.84,407.92
2025-04-26 08:01:30,34.86,42.74,412.11
2025-04-26 08:02:00,32.89,43.42,411.36
2025-04-26 08:02:30,32.67,42.44,1254.25
2025-04-26 08:03:00,31.65,47.16,431.93
2025-04-26 08:03:30,31.83,50.01,434.68
2025-04-26 08:04:00,31.39,51.55,418.32
2025-04-26 08:04:30,31.69,53.35,423.67
2025-04-26 08:05:00,30.96,53.66,422.44
2025-04-26 08:05:30,30.59,50.19,410.58
2025-04-26 08:06:00,30.34,51.88,438.11
2025-04-26 08:06:30,30.77,50.69,433.9
2025-04-26 08:07:00,31.31,51.61,437.81
2025-04-26 08:07:30,31.43,53.41,460.17
2025-04-26 08:08:00,31.43,53.65,465.22
2025-04-26 08:08:30,31.2,50.36,470.15
2025-04-26 08:09:00,30.84,52.34,471.98
2025-04-26 08:09:30,31.58,51.05,483.29
2025-04-26 08:10:00,30.77,52.46,480.92
2025-04-26 08:10:30,31.24,51.92,487.74
2025-04-26 08:11:00,31.49,52.5,492.17
2025-04-26 08:11:30,32.33,51.65,506.2
2025-04-26 08:12:00,32.15,53.46,529.6
2025-04-26 08:12:30,31.75,50.23,531.24
2025-04-26 08:13:00,31.41,49.44,527.94
2025-04-26 08:13:30,31.14,51.59,539.2
2025-04-26 08:14:00,31.72,55.05,531.49
2025-04-26 08:14:30,30.47,58.09,534.0
2025-04-26 08:15:00,30.44,55.39,520.48
2025-04-26 08:15:30,30.79,55.17,498.95
2025-04-26 08:16:00,30.32,56.74,511.74
2025-04-26 08:16:30,30.43,61.0,522.0
2025-04-26 08:17:00,31.33,63.0,530.32
2025-04-26 08:17:30,30.66,60.6,522.9
2025-04-26 08:18:00,30.79,60.6,526.65
2025-04-26 08:18:30,30.78,61.31,536.53
2025-04-26 08:19:00,30.78,60.88,510.31
2025-04-26 08:19:30,31.22,59.72,501.22
2025-04-26 08:20:00,31.65,61.1,508.02
2025-04-26 08:20:30,32.13,59.46,505.73
2025-04-26 08:21:00,31.86,62.05,514.37
2025-04-26 08:21:30,31.73,63.31,518.11
2025-04-26 08:22:00,31.67,64.02,526.62
2025-04-26 08:22:30,31.6,62.14,530.17
2025-04-26 08:23:00,31.47,60.42,522.48
2025-04-26 08:23:30,31.35,60.46,528.1
2025-04-26 08:24:00,31.24,61.14,524.37
2025-04-26 08:24:30,31.51,61.74,530.06
2025-04-26 08:25:00,32.23,61.32,514.13
2025-04-26 08:25:30,32.19,62.53,514.37
2025-04-26 08:26:00,32.35,59.95,506.03
2025-04-26 08:26:30,32.62,61.11,498.53
2025-04-26 08:27:00,32.81,60.05,487.0
2025-04-26 08:27:30,32.84,60.37,490.97
2025-04-26 08:28:00,33.21,62.89,500.46
2025-04-26 08:28:30,33.03,64.3,485.78
2025-04-26 08:29:00,33.08,65.88,492.57
2025-04-26 08:29:30,33.49,68.74,485.16
2025-04-26 08:30:00,33.89,68.6,496.31
2025-04-26 08:30:30,33.95,69.78,511.78
2025-04-26 08:31:00,34.26,69.46,508.1
2025-04-26 08:31:30,33.91,71.02,521.23
2025-04-26 08:32:00,33.79,68.31,514.89
2025-04-26 08:32:30,34.01,66.89,495.31
2025-04-26 08:33:00,33.79,63.82,498.56
2025-04-26 08:33:30,33.59,63.92,511.53
2025-04-26 08:34:00,33.13,60.69,511.24
2025-04-26 08:34:30,33.37,58.55,507.56
2025-04-26 08:35:00,33.19,58.59,501.4
2025-04-26 08:35:30,34.53,58.2,503.27
2025-04-26 08:36:00,34.28,54.23,517.08
2025-04-26 08:36:30,32.7,56.27,503.86
2025-04-26 08:37:00,32.02,56.1,525.82
2025-04-26 08:37:30,32.18,55.82,518.14
2025-04-26 08:38:00,32.51,55.26,525.28
2025-04-26 08:38:30,31.53,56.05,528.46
2025-04-26 08:39:00,30.85,54.51,526.99
2025-04-26 08:39:30,30.6,54.94,512.64
2025-04-26 08:40:00,30.16,58.11,504.22
2025-04-26 08:40:30,29.95,57.85,501.43
2025-04-26 08:41:00,30.55,56.99,509.98
2025-04-26 08:41:30,30.13,58.15,507.84
2025-04-26 08:42:00,30.04,58.01,513.34
2025-04-26 08:42:30,29.44,56.56,533.72
2025-04-26 08:43:00,29.69,56.02,540.14
2025-04-26 08:43:30,29.66,52.64,541.75
2025-04-26 08:44:00,29.6,53.16,534.0
2025-04-26 08:44:30,29.49,54.88,532.5
2025-04-26 08:45:00,29.28,55.43,528.55
2025-04-26 08:45:30,29.81,55.16,532.19
2025-04-26 08:46:00,29.46,53.29,539.38
2025-04-26 08:46:30,29.59,54.25,546.75
2025-04-26 08:47:00,28.86,54.43,526.69
2025-04-26 08:47:30,29.12,52.8,531.36
2025-04-26 08:48:00,29.48,51.99,531.13
2025-04-26 08:48:30,30.09,49.51,537.57
2025-04-26 08:49:00,30.15,50.93,521.05
2025-04-26 08:49:30,30.15,52.59,534.64
2025-04-26 08:50:00,29.77,52.17,553.05
2025-04-26 08:50:30,29.06,52.1,554.83
2025-04-26 08:51:00,29.14,50.7,564.47
2025-04-26 08:51:30,29.59,53.42,556.54
2025-04-26 08:52:00,29.35,55.07,574.7
2025-04-26 08:52:30,29.34,52.78,572.54
2025-04-26 08:53:00,29.83,53.79,583.67
2025-04-26 08:53:30,30.79,53.15,574.62
2025-04-26 08:54:00,30.19,52.96,584.81
2025-04-26 08:54:30,31.05,53.29,584.96
2025-04-26 08:55:00,30.98,55.13,577.34
2025-04-26 08:55:30,30.93,55.01,577.07
2025-04-26 08:56:00,31.84,53.68,601.62
2025-04-26 08:56:30,31.51,52.44,595.01
2025-04-26 08:57:00,31.83,52.42,606.22
2025-04-26 08:57:30,31.42,49.91,602.52
2025-04-26 08:58:00,31.56,47.71,601.45
2025-04-26 08:58:30,31.83,46.5,593.21
2025-04-26 08:59:00,31.28,46.28,597.77
2025-04-26 08:59:30,32.65,48.03,585.16
2025-04-26 09:00:00,31.89,47.87,600.88
2025-04-26 09:00:30,32.21,47.08,610.89
2025-04-26 09:01:00,32.9,49.27,600.23
2025-04-26 09:01:30,33.12,47.35,592.17
2025-04-26 09:02:00,32.48,46.95,577.81
2025-04-26 09:02:30,32.87,46.93,569.17
2025-04-26 09:03:00,33.11,49.23,572.62
2025-04-26 09:03:30,32.82,48.8,571.58
2025-04-26 09:04:00,32.47,46.24,567.8
2025-04-26 09:04:30,33.09,45.0,548.49
2025-04-26 09:05:00,33.05,46.65,531.27
2025-04-26 09:05:30,33.14,47.27,536.64
2025-04-26 09:06:00,33.42,48.18,520.8
2025-04-26 09:06:30,33.73,50.25,518.58
2025-04-26 09:07:00,33.91,48.72,531.61
2025-04-26 09:07:30,33.6,51.2,527.81
2025-04-26 09:08:00,33.94,50.4,546.59
2025-04-26 09:08:30,32.96,50.95,525.8
2025-04-26 09:09:00,32.36,53.79,534.88
2025-04-26 09:09:30,31.35,53.78,528.68
2025-04-26 09:10:00,31.64,56.56,535.22
2025-04-26 09:10:30,31.85,57.32,524.29
2025-04-26 09:11:00,32.2,58.7,518.17
2025-04-26 09:11:30,31.88,60.88,520.26
2025-04-26 09:12:00,31.31,60.24,515.69
2025-04-26 09:12:30,31.28,60.13,513.19
2025-04-26 09:13:00,32.12,61.38,528.02
2025-04-26 09:13:30,31.27,61.55,539.77
2025-04-26 09:14:00,31.63,60.53,532.21
2025-04-26 09:14:30,32.11,60.21,538.69
2025-04-26 09:15:00,32.19,60.03,539.9
2025-04-26 09:15:30,31.78,62.58,545.38
2025-04-26 09:16:00,32.48,61.79,539.97
2025-04-26 09:16:30,32.32,60.5,546.76
2025-04-26 09:17:00,32.67,59.73,543.56
2025-04-26 09:17:30,32.86,58.6,539.47
2025-04-26 09:18:00,33.64,57.48,534.3
